Timestamp,From Address,Token,Token Amount,$USD Value,Network,Transaction Hash
1642583844000,0x513cce717d6c4dd1211590fd893f07f8af8c598e,DAI,1.000000,1.000000,polygon,0x5f157aa4eab8021fca035f58e1264f3f233d691eba0412cb8b60e232fcd8b2c7
1642671199000,0x3e379f4304319a302a49d5aed685159c81ad8ebc,DAI,5.000000,5.000000,polygon,0x06914ef4734d2b5bc5636f0d68c84f71dfc74006eed01e30c17b80b494b57286
1642733446000,0xd71a3fdb254e3c1780aadfe1f669745bfb44f557,DAI,1.000000,1.000000,polygon,0xbb92e7ac0dcf6695e071a1c551ace4a869f7976bd4e04b27e8846e79c89261b0
1642734240000,0xd71a3fdb254e3c1780aadfe1f669745bfb44f557,DAI,1.100000,1.100000,polygon,0x3c72ab13f7212865deec0e739786e86be4963d2961d9fa9019ab6cc375ab0e00
1643325857000,0x3c13e8e955a11209bbaafe4f30e8b4faa62f5c98,DAI,45.000000,45.000000,polygon,0x85caf1ebb8f62931d1b0fda4d31bd58cfd30d7c53fb44a4fbf83d17a4360778a
1643376303000,0x66f99514bea06d0ace78aeb5ed70bd9e5d782866,USDT,1.000000,1.000000,polygon,0x063f0255e3467fecec78278a5bf9df88422ac74a5e6d6f760736313966c057cd
1643473845000,0xdf5cd8a188f7167049adcaf31e2a6a8e85432bc7,DAI,5.000000,5.000000,polygon,0xd2bd0e9d6237419ecff1c9e27ee4327019fd0b72a394ec224ff333d466706537
1643682565000,0x3dfc7502da21da128a96630cffc558664b37f834,USDC,1.000000,1.000000,polygon,0xdf79529cb62f596c67eb9fc317bf928ef20be62889a2c7f762e10b84b82e084e
1643821929000,0xaa7e065af43c8706d6252883de291746c054fcd5,USDC,10.000000,10.000000,polygon,0x6ec83428cd2e95e433bb34f88f4e1b7f17e57635509c3410adf28d46cdf50fe9
1644067177000,0xab0149b4464dc8a544e30ee043ef12e212d9da17,USDT,2.000000,2.000000,polygon,0xe5b986366a8883572dd1b884405a826a0d88ecfffd019b56400d2590e09ee27e
1644098845000,0x54f8f480d9d868df33fcebeb7171dfe653be5bf5,USDC,1.100000,1.100000,polygon,0x101bc2702ef732c42e3c01bee25f7c97d52295f6c825959f6a0799da328a223a
1644257744000,0x02e40fdb57f755c3218ba17fe722eb6020576c58,USDC,1.000000,1.000000,polygon,0x84ffb06a39eb7af19ac7f95a03dea73b0c47e3d27ea833dcab79e305f0da949e
1644319705000,0x21d46f7fbe31c4a6c4815d99821b5d55b1e3f4c2,DAI,3.903368,3.903368,polygon,0x0e61395196fc7c84847fd4875d5ede24d8e611cdacfa7a12ce2877b0cb5a73ff
1644404004000,0xa2281c11939d8c8ee131f9325ed69bbd45221ca7,DAI,3.000000,3.000000,polygon,0x5eec8f896c7898aa8d17999ff6bdb598523e4f2235ff5514e8f7c81b48133ae5
1644439457000,0x4642154eaef68de01dd1f37e6598e01ee9b11976,DAI,5.000000,5.000000,polygon,0xe696206adfb298c05820fcc94f3985be961602da7268ac133b53b0c394f390eb
1644453377000,0xfe06543fa924915e15ec30b4f363db146a4d8516,USDT,1.000000,1.000000,polygon,0xf0bca1f184f2e92a6a89bd7a1dfcac819eae386048560137418786442c2f3bde
1644852868000,0x60fe4cf5f26da3f3f4aacd2c2f97d21b149e3d66,USDC,3.000000,3.000000,polygon,0x3b5b430442f4e3ebe8e0f9816802d2ecc56e9612a3a622e9ab2b6d5a10a735e9
1645930450000,0xdd061bef2678fffe5bb498703d242c7f78f8bd5b,USDT,20.000000,20.000000,polygon,0x2357d0285bb13ed2ee90e76c13a81105e8386da3c8d0f31dfc582e8211bbaa5f
1646409331000,0x6f8b3e110995daf3c3b48b10e106a7860f3ecaca,DAI,1.000000,1.000000,polygon,0xd77dd1edbbce1949ad621cd2481b00f2b01fc94553bb5530bae3ce3704e68bb2
1646796099000,0xed610c67c84921ee79c953f5c94097ac060b672b,DAI,25.000000,25.000000,polygon,0x61a6f61baad345cfef0ec5b527b6fcb4e1ecd565ac59eac8bc213eff419a2436
1646823348000,0xa65724847851773e78d1e3dcbd3b37527cfed5c1,DAI,1.400000,1.400000,polygon,0x20f35b8cfd1816595ec45603eaa3c8e2cd9b938c1f07c018d9349cf01064f4ee
1646828472000,0x7e99c824b901d9401c84d28abfda15ca9c3b8d4a,DAI,2.000000,2.000000,polygon,0x1932a47e3fd3f527e7766610f28c22bd0256d575fc427329ddbd4ab0bcb3f591
1646853940000,0x72a7f477fbaa8ea2d1a3d70bac5d6457deb3a9ab,USDC,1.000000,1.000000,polygon,0x3b89adeb28dbda21c9c8568c7e15a7040dff4798b8c325c15a96ad7591e8bc65
1646901416000,0xf6422b997c7f54d1c6a6e103bcb1499eea0a7046,WETH,0.030488,83.263877,polygon,0x2d66758bc24e27aa15f117852d02dad52ced49058a3597a1a9efb61719acd7b5
1646901488000,0x4a35582a710e1f4b2030a3f826da20bfb6703c09,WETH,0.059935,163.684744,polygon,0x14a3f69f66fe0a7083f17d85c1a945b0af065d0ff9cfe9362c886d7a516caf4d
1646901488000,0x853ee4b2a13f8a742d64c8f088be7ba2131f670d,WETH,0.009910,27.064583,polygon,0x9c7778fc5aadc5a6c89daafc1751a3dfd484e8408aaa46cae407d6cbe740665f
1646901492000,0xadbf1854e5883eb8aa7baf50705338739e558e5b,WETH,0.009333,25.488775,polygon,0x0cb87f7de492b2863cbbdf4c2472e86496b4f8c1a89175cd2f3f047dc18de164
1647312687000,0x6545a8cb2d809f8488e89480df5055fb176aa318,USDC,3.000000,3.000000,polygon,0x05e3214f38d4fece02bda5f7f685d8e4c74b3d1bbcb0d57f2e17ceacf667ab29
1647436423000,0x1c995e577b1f0299f6cc4089b6def6d3531bdf3c,USDC,1.000000,1.000000,polygon,0xc084a9f2c1554ddd3c10afa0b0295b74297b36f161ca1db58215d43a9e7ee749
1647840215000,0xba832d6045cc34b4d0b035ef32f40cce5bc0414c,DAI,1.500000,1.500000,polygon,0x1075fea50f4f7622e0539374d8d48aef086735684a29f0322a5d3ea5aec70b09
1647929092000,0x9e7e1bbc8d81e5d9512f26fc10411f757e85dafa,USDT,1.000000,1.000000,polygon,0x851b8e13ea3ed557007b1b8b683fa01ac8b2e02d834eff99b1e227018a0118c4
1648048148000,0xd5741b8301a365448e695098a0f5f6d8c156c14f,DAI,1.000000,1.000000,polygon,0x8d6d43ea0560a8bb1a790030288f2f4acb44055ace0c8c96b15ad5e3e0fe8e30
1648070719000,0xd23e5a77ac2adbddaa1569389581732f2ea09e61,USDC,1.000000,1.000000,polygon,0x92a4f9f47b14faf5fb3fd049f053e1e24d77c735a9e19298e359d587a6dcae34
1655803903000,0x5ba4ac253f96c2789664a2108d7fdebbdf4cadc7,USDC,1.000000,1.000000,polygon,0x379774338927f9ba486b8c77cd60dd42237ad20eba5f19bad7310167ab4ce822
1659988128000,0x4be97839c02b3868308724f5674a0864a1082768,DAI,1.000000,1.000000,polygon,0x3688059e9f85b05989622bdc53bc3b6f58dfee1376542ae3ae6effa10393900f
1639659483012,0x61678f8b895e9e06dabfd8906eb65c8c77a8c300,USDT,1.130000,1.130000,zksync,0xd68fdbee47299a5acdc2aae86ef411bd4495e1fce283ba5b54ba4967fe293d20
1639659482978,0x7795439a9b8df8559993ee0eed9a33b395f9769e,USDT,1.130000,1.130000,zksync,0x1d7c5d6fd8982e6c2192b1a0fef4cad19c35af1376d1b4657a247555bd4391b6
1639659482943,0xbe0b4e3cc31a72e7689367643463611a79f6d2aa,USDT,1.130000,1.130000,zksync,0xc877e9e7f15ee757bc63fa807a9dad183144f3f5fec04903053fef25c90edcab
1639659482908,0xd079c2b794b0b60c4882a310778718321b188788,USDT,1.130000,1.130000,zksync,0x9f90328841463eb49dfa4a826d220270f4113c3243ec0fa3f61637b77d6a3075
1639659482874,0x82126776e118f87af4949b545e96fe604546e0e7,USDT,1.130000,1.130000,zksync,0xf9040281cca77e8cde03e96902c14070085ab15c95aa35bb4ce2e57189e86fa5
1639659482839,0x73d4aaadda224baabb7dd47c4c0a0b711075afcd,USDT,1.130000,1.130000,zksync,0x3229c1a0f105bb2e35c657e2e1c0e9f78906404bb816f742e8d73562f6658953
1639659466059,0xd32b92fb1d8ce87d594ca7e3508e49558a82fc00,ETH,0.030000,120.471676,zksync,0xb0e8b4db0c308c62b95353a44f804981f94b7a8c7b025941c902529a99afc9d1
1639659459630,0x87cfdc4bfae569088bc1bcc0dd3c19f53da54193,DAI,5.000000,5.000000,zksync,0x83488761231196478b531682c6a544cada11215651216b8b58bcb9cce40969f5
1639659454830,0xf46b0357a6cd11935a8b5e17c329f24544ef316f,ETH,0.000800,3.212578,zksync,0x643354e8d9965b751027ea896195b290d3252fb9d2a8d093de3d2e7815d42cae
1639659444445,0x96f0e9171023f2707917ab856e1f578aa7d7e40e,DAI,3.000000,3.000000,zksync,0x597c344d0b4940465566ab4903eaa1ef7dfa3ff7f3fa4f78f500cd5096a05586
1639659434863,0x698658c1ac0f623d86212a87225250b7da0ce9fc,DAI,11.000000,11.000000,zksync,0xc2a1e10997dcffa3dee980a7bd4241a4958bb6dddf76f40d0ee1db71dcd3a8e8
1639659431706,0xb5d55b625421f573d091326f33fa286e24270290,ETH,0.000300,1.204717,zksync,0x0a5d4785b099c88360aaeab19f14e8826c50b6627a2f88138b8dd4a49459ff08
1639659413255,0x47fb1a1644aef2a30275e998936b8c6150a59cc4,ETH,0.000800,3.212578,zksync,0xd0f50474f255a8d91818cb046a42f9f737dcae5957d5892ed9d702f85e4347c0
1639659385439,0x634d35575dba43ac35ba23a66c8b161a9529f1cb,USDT,25.000000,25.000000,zksync,0x779808e3866ac8470b561517030a88fad8bf355e2066a06fd7f3ea5d94980679
1639659374071,0xef6a7170f2d51e6de3b8ac66ba3d28f2da006c19,ETH,0.000300,1.204717,zksync,0x0a174b46c8fae60b19ad725418c55e6c215e8c33862028c472e0dd1db9a90cde
1639659365230,0x51130ac414d580e1ac2705680c88c07ccd30a560,DAI,1.500000,1.500000,zksync,0x13ec2d813cd82c7b22d7d4312c63fd7ed7e383d90ee5a19c3703e27a5eaa44cf
1639659360982,0x5085b87b874a938fd10b2d1b3471dc6350f5b2ef,ETH,0.000375,1.505896,zksync,0xaea747e8e350176a0d8e560a709c4c438cb1a373b7fab522c29d91f4051f6a03
1639659349265,0x2874da0dcb64477202ca098d878dfddfc12fd491,USDT,1.010000,1.010000,zksync,0x5e938082cfacdd24e419332aecf2102d90845bd1ee4033357b98a7a79ce71531
1639659334211,0xc0a026ebab92a3be5d9ee9410ba8c8649fa507d2,DAI,25.000000,25.000000,zksync,0x193347d1279c6dea752f33dd795b37523e63c0e9941a7ef12c75df6d39700f85
1639659295759,0xc93b3c10f8eba82cc52b7fc87652f993d70beeea,DAI,1.121000,1.121000,zksync,0x775c4ca1267e5e6b85043f61c1d74c1b64057ad6fcd93d296cd73f867fb4ace9
1639659293062,0xd867216736c947190127a31dabcbcaffed6b9778,ETH,0.000270,1.084245,zksync,0xa41b133711d6ed7ca4fded338f03102615f70584fadef877f8f3c542d0d30a83
1639659288438,0xe784b9e6ad6c7d1d16bac70d0881f80bd70c90f9,USDT,4.000000,4.000000,zksync,0x437374ab991384bf210732ed2908feac28c85525f521662d4a5b1543a533dc41
1639659274830,0x0bae6fc4e75eb293f66baafe534e0da5e97c23d3,ETH,0.005000,20.078613,zksync,0x7374abdbcc662e68f839258c77e342ed716a1ef25388c58dea1966f1b967b506
1639659270911,0x14eb7b500d4a44c8b7ba2daabacb8c1522db8fc8,DAI,2.000000,2.000000,zksync,0x7b1b8a883bfc4159306f4de33ba7d4204b5f3cb101f446aeb97dad02d36674ef
1639659224465,0xb7535390ec698832d4ed9154e01cd2eed5617025,DAI,2.000000,2.000000,zksync,0x30b8b3cafb55b29862a3bd4171f490438a2195cbd2fae9469c47786e228a92d6
1639659180439,0xddea23a73328e57e1608c706210a0533c59a43e8,ETH,0.000249,0.999915,zksync,0xbe28520112019da0fcea780afa39239427bb7e8123392fdde23b8e31ce6382ba
1639659179667,0x7c7b9ad1dfcd9fbcad5129cba21c664223196b7d,USDT,1.010000,1.010000,zksync,0xac00e075aa7d68a753f572d403e7e23b853150c60fc200f29bd2152730496d76
1639659178861,0xa6bbb93cbe5718cb3323c7bea212f0ca657ae15c,DAI,2.000000,2.000000,zksync,0xdfb37d91ad3d2bc538fe3d41652af500be2949fab576b888a11db59821204823
1639659171706,0xa7bf48ec51defee8b23849cb66652a926cedecd0,ETH,0.000300,1.204717,zksync,0x370f2431922416f14042048457326c1910090c1ec433564e7570fd5a1af2d0ae
1639659166060,0x55ef19324a684ff1f7111cd5b84c63c3c54c81db,ETH,0.001200,4.818867,zksync,0x6a41bde05f29e4211909f59cb255e1016c74906337f1e6d478be42f09b3565a6
1639659109256,0x88dc0503ed9751d0346ebd2984735f3e79ecb0e0,DAI,1.050000,1.050000,zksync,0xc2078793eb3ce1c0b92222aaa0158294ba47d8b75d00d0795f2e918d24bb9d4b
1639659101402,0x4226f83b6761fe3259505a5edf31ae4657582d15,DAI,2.000000,2.000000,zksync,0x7d0ad38c79e74dd9faa6ae3c0944bd78a122a078f1f15cc282c378654a9047c1
1639659086056,0x251c7662eba33e777a258533cf3952e299773757,USDC,16.600000,16.600000,zksync,0x437c3838ee69d153e5fb2e17f140a30010140efbe306f821f644f88d3623b100
1639659083657,0x0a53b9d5487b209c3680473790b87abb45677005,USDC,1.010000,1.010000,zksync,0xd0e025c3dc9204b805209098fed34a4b2af8711c06f6b2d1067b7c4e2b159a9f
1639659073272,0x47fb1a1644aef2a30275e998936b8c6150a59cc4,ETH,0.000500,2.007861,zksync,0xd247d387e8c7870489071c40c46e6627f1c9067de03bcfc314c4026ab7483a88
1639659064808,0x9de8a2610aaa35cec0313cd9b2d82b53042acf04,DAI,25.000000,25.000000,zksync,0xaa6471ac2f26ba6359c41fc7e487b897019b31227ffcd31cab0c629c1955d07d
1639659052467,0x40e5b0af66224f83370a0f4fae7940090fea28a9,USDT,1.010000,1.010000,zksync,0xf31798b1c71dc563213fd110683d5cbc0c3ca0e64404fc35c3ee66766c5e345c
1639659018966,0xdae43bcd0a08adf3f6919ca934ec5231f791c25f,DAI,3.000000,3.000000,zksync,0xbaa0d76199b241a7a91ddb061cbfa58e9b7d1b9bf21ea95e2acf98f43e7ac729
1639658988516,0x24a352abe9d1a43640f5e882900f8ac8086222e2,DAI,1.100000,1.100000,zksync,0x68054541685423ae9fce97ab0f330e801e3ee8660794acb456aac76e962ec5ff
1639658978838,0x6f617fa133fe0343282e60d2cb285cc481ef9647,USDT,1.100000,1.100000,zksync,0x2cb5fdbebe1652d9392a62577a2d5d6c8d2045950c21d9eb812f143921be860b
1639658978619,0x64bb0170e8e9a99f0d852ec997c1df50513a0da4,ETH,0.000300,1.204717,zksync,0x5fc53bb45d67973aacc73afdc9b0251b1d3ff4c85f05b2e88bfcecda8726106a
1639658975645,0x46cc3e2a4adee08f650ccb1970e9892380888888,DAI,2.000000,2.000000,zksync,0xbccfde6b4334a676ae91fe1a3b49460e9a12bb5087d8e423fc6564f3bbb9a8b6
1639658946429,0x16523d2a4da525f115219309a9d1d7d0bc65abae,ETH,0.000300,1.204717,zksync,0xadd032c4a1f2f2ae629c98c7790165d20b2549882f12b6475e9dd91b461fdaf4
1639658930830,0x57c8e8810f8b3ca984d1b79912d12f6fdcd1d92a,ETH,0.000800,3.212578,zksync,0xcae0407acf18794001d97be25c866eabce72027c34814b14d2f0d6a5804376d1
1639658922231,0x87117c7708a5329b589dfe76b64ad2fb93ae64da,DAI,25.000000,25.000000,zksync,0x056d2cba5aba201d0a093aa8f0ba68ff16701a152b3fcf2cb15c1d5f8d573008
1639658918092,0x880510d3314848e5583365512484e9c99db3b1b6,USDT,1.010000,1.010000,zksync,0x32267e31adb243cfdc21cacc4b433209b5865a99460293c9e524429762bd6fa2
1639658913231,0x410e99dfef9249b407f9d354edd364f8b6700f7a,USDC,10.000000,10.000000,zksync,0x6a81ab1e44935df7827413cbd954a35c1af6e90566d34d87552829f4be2327ec
1639658912508,0x2215922e7bb304e51caa9ff7f796594ca6de59a5,DAI,1.500000,1.500000,zksync,0x6eeb811ad3805f1da04461980402b9c67cf2eff045c17564a7b91fceaba95ef5
1639658908421,0xffa289b4735bba7728c10965b78c548f192d9dc4,ETH,0.000300,1.204717,zksync,0x6484dbbd5f5cd59f654e0e901c79912f1864a77d434cea0705d29391655ab27f
1639658893231,0x9b260be244ef0ef8d3b011257df07ab2b8d57ede,ETH,0.005000,20.078613,zksync,0x0a0a08b7d8fbc6b6152aeff054d00893086bb45e5a684b787433c390b15c4d14
1639658859823,0x853f9527045e58872c0e0d0f3338fb8b90b5c9dc,ETH,0.000300,1.204717,zksync,0xd0248a5099ae5ae546a6a39fe9e98e609ec1c7ade992aa795e0e3ec22b60501a
1639658838215,0xfc8e6435fdf3b454dac09edb80d70c7e5f931aa6,ETH,0.005000,20.078613,zksync,0x6b4f3644e63e8fd3ee65d32ba8ddc491ba413ebb4c30f5ced448ab673a1304e4
1639658835703,0xf9e8caf6cd6266e47f850756275fee2adcfea169,DAI,1.200000,1.200000,zksync,0x3e2bd7bb56d7de0c8083167d755606c4b6b5a4f2bb945cbdb2dd706ba28b198e
1639658802244,0x807503f0b9c68e00f470c4cec6e5f4465f418fe5,USDT,1.010000,1.010000,zksync,0xfc1812aa5ec591ceb5f6fe0ad52bc6af2d79fcd9150176f21b4a687fe8036cdc
1639658794831,0x8ba78384872b48e72a0b7ec8ae869dfca9568518,USDT,3.000000,3.000000,zksync,0x6d8fe850a18f7efeb311c8d84b067f3d03599e86d990e386b375e7342841d5d8
1639658786847,0x14a0136adcdef4bc92d1e649094ee120f165f1fc,USDC,11.110000,11.110000,zksync,0x2856ecd8ac33dfac157bc416be5fdd662397e68bcbcaceb52113c9b2ff124f77
1639658782864,0xe333928f4de6c42eaabd96cda4e7f263d418365c,DAI,2.000000,2.000000,zksync,0x7af8a49c8357ca3b2dc13636a7da2ccf693522a5fa8d72ebaa0ba056940cb3de
1639658777405,0x8618a7f6cf11df16d89440785b823faf359dd2d7,DAI,25.000000,25.000000,zksync,0x9e886ab33855d5958e82f047ba83e0c6740bf65ccfe9d2cf4cfb8ac79e89a7f4
1639658769187,0x0dc697beb7d5ce7a8980d72f9b5ba83d4758e47b,USDT,2.000000,2.000000,zksync,0xa8de81bcf189091ffb04b1f9903e69d300fcadc412b6d6e385c7367075dd2e46
1639658762845,0xb34220ac0d44841ff834cc2cf842fd38f0beeb73,ETH,0.000300,1.204717,zksync,0xb2ac204ee1f4871d744185893f9447f3289d662ee819968e7bcde052475ebb91
1639658744551,0xec2eabba6f3a7f536b5ddf37541fa5f91efc9f72,ETH,0.000300,1.204717,zksync,0x0a7a13f5e2dce33a6b3aa4ff07235142ab40315561367357faca68b385d89c5c
1639658739887,0xcf6d6a84b290d1939997ecead348fb24897a12fe,ETH,0.000500,2.007861,zksync,0x83bbb8eed58700a2024f06bd907ec1a4eb862ab39f0022c0e29775727bd84d60
1639658730542,0x97c9d3ab5fdce263bb52a2f511f78f3f3fc6644e,DAI,1.500000,1.500000,zksync,0xc9921f431d51ec11916e70ab2a17c4233ecddf37388140fb60277929069ff27f
1639658722274,0x8ccda9c7a47b8344b028b6e68ee2f97bd1774291,DAI,15.000000,15.000000,zksync,0x47ba4cae833787495b775f1f0461eff490d995f0c92b5e2e1c7628137753e037
1639658722183,0x159e76681ce43009b2157a81549627b4da9aac20,ETH,0.000600,2.409434,zksync,0xaa8e862367a5b6b35a3fef43ef697ac84df6653d6a273eef3aef875e530c18a6
1639658717657,0x80a03dbf383c6fdd96fb95d1a24d63c7b6d02b08,DAI,50.000000,50.000000,zksync,0x9db382c8fb701255a693a0f1afea71a620a957d6ef59528e442df4331698fbd3
1639658685230,0x487bf55010d3cbf8be62867605c685d19f5aa330,ETH,0.000700,2.811006,zksync,0x74f1b5016c2345a2e3bf692bcb24e12bb34b210af7fdd7925f281b9ea95ad1bc
1639658669385,0xf3b15c50073915744748976b5d950d82740790d6,ETH,0.000250,1.003931,zksync,0xd831922d4bd9a613053e6c132a49979169acda6bf372f3b89694832994e5e48d
1639658668464,0x37830a445d8659c17fd155a66408118ccb228fab,USDT,1.010000,1.010000,zksync,0x635c203b63b4224979f0f0fae4f7adedde6c8d1bfdeb1e4d9b41597716f24162
1639658661316,0x567a2db0949687476a25d42858082c9a80f2230b,DAI,1.130000,1.130000,zksync,0xf2bc7c86c663ec6e06a589d37c7ceeb56b87ee0078b02c0161246d91536ccfc9
1639658634847,0x3e243dbce54d902303960d7e8e5531264e47b001,ETH,0.006400,25.700624,zksync,0x4ab6a76bfa1c9cfd2a1e028afd1d19745fe245d1f9012b3f974993bbf761975f
1639658629323,0x1eb6e3c65abbd95f823d97058fd8a5949279f532,ETH,0.000300,1.204717,zksync,0xcc9f8ba604b67761a27f76c5757214bfd250f34414c815caf332bf9f430876cc
1639658622216,0x87b675e9219a3b870df51449268b8c8c2241bf0c,ETH,0.002400,9.637734,zksync,0x52c4f2371ed33033e25cc15cab6b5974d565eaba8f7aee8b2961ea4934448d4c
1639658612706,0x2ad447d1cd8290d4cdd6f181d3d597a5e33f6b81,DAI,3.000000,3.000000,zksync,0x28bc47ed7c4a60ac048a158c674ec74a0c05ee686478d0e4d09009719b1e6481
1639658605222,0x47fb1a1644aef2a30275e998936b8c6150a59cc4,ETH,0.002000,8.031445,zksync,0x289a6caf880c7bdc45fc2108de434592a7115034cd03742423ef149e1bfc2708
1639658592455,0x4e53d0043883ca82104df613c01fcc643ffd8f27,ETH,0.020000,80.314451,zksync,0x1159934a180b06de2729c23c340c41d7397a3bfc743643a3ca85cb7caadbf454
1639658566840,0x2176629eb7ea502837f91d9edcedf47dd132827d,USDT,200.000000,200.000000,zksync,0x699ec59ae604e2fa8d099cda7db1615cf43deee6ac3778eac207835c91f1b370
1639658562314,0x0b3883c12df41142674409bf16a0a32d686b7fa5,ETH,0.001000,4.015723,zksync,0x9a7b588a8efb8e2e97380c162a3cd0d369fd07985f8ae1ea429b48cdbce1264d
1639658558859,0x1bc3e2c44e0b2dabb1b06a1890273571825d3e03,DAI,50.000000,50.000000,zksync,0x461a07213920c498ab2a454925052841a75de5963a58ea34d993cb5ccc6a99b9
1639658558073,0xfb8a8e58f687fb4252f04b62551b21d52bf97fcd,ETH,0.002800,11.244023,zksync,0x4dca9f61df488c9503fddd3ecf10c8d5c9716f4d4fa813d7e4b191ca711e3083
1639658548430,0x927f8c4db358ad94fe7f008c18551589398a8f7f,USDC,3.000000,3.000000,zksync,0x24af4642c5f9bc174bdd694e371bd0b1348222ad144a3250dc25c738067e24f3
1639658539520,0xcf6d6a84b290d1939997ecead348fb24897a12fe,ETH,0.000500,2.007861,zksync,0x7f6193fd6759c0c32e93aa0dfdcddc136990abda0c59dd9ed16b43b49257cfdd
1639658536426,0xfed528b6c51e0720f84f67e36b015a49629328ef,ETH,0.003000,12.047168,zksync,0x37b543341969de44d9e57afde007a3a4c17e98f0b5aac423e8d50211eb115388
1639658534186,0x101b5c5e74cb47e5db785869214740cd154987dc,DAI,2.000000,2.000000,zksync,0xea3a850c67bdfbd1da5aa2709ee41d3eb8744df42b66ec73e7ea036753fb6e40
1639658530864,0xaa10f2fdea4b94f514f1da4b7bd6c1ed7d52d16e,ETH,0.000250,1.003931,zksync,0xdd86dac486eef94c15add6c2c9428e07b79f4a04cc2c3372abc8d9accf311168
1639658527665,0x22f87ec7e417f4a5a4c78f8030df76808774e07a,USDT,1.010000,1.010000,zksync,0x32d5e71ea7b2cb4eb898b991cc8f6f6a99e6053735d5369682df4a00b6e6930d
1639658518525,0x5baa60c2b2a72496deca8254bf21d26bcccb291e,DAI,25.000000,25.000000,zksync,0x9e3a7435a4bcc84d832621b6ba2e48535d94b1b0c6d1a2b0dae04095e7ebf070
1639658499643,0x9f971cce1868cd3e1f2372019320f615b75a0159,ETH,0.001000,4.015723,zksync,0xeeb7dbd6f8e934b940adb6418f2fff3110b0d6485249d6556c7642064e4636e5
1639658492430,0xe540a1f7029d93de8d8137bad5a4cabdb37a4df7,DAI,3.000000,3.000000,zksync,0x918afb6a1e2a047ff79a3f4bf21d85967482a8f8b53575d6fc3eaaa2ad1ad4fd
1639658486863,0x4059d31c9c0f578b701309c595671bb29dd4def8,DAI,100.000000,100.000000,zksync,0x546ff7174235cf9eb1694917842c28b51e09d75607c5c6280b2d33e0410976a4
1639658470108,0x527c6a63840bad5a1c18d61685c2a7a62735ee9f,ETH,0.000500,2.007861,zksync,0x8f0df7d412b9990477a82e78d94b81ac0fa74c85fecdab7075eac74c8ee642b4
1639658452446,0x0e99a1d25337d7f74aa373ea973ea1fd5580c66f,ETH,0.026000,104.408786,zksync,0x2c77d749774ca47cfbac929f4dfa2f8f944d09edd98c1ec702ed7664efcd3f2b
1639658417263,0x35d756092ebe44b3c6093107fe2ebe378dfaa1ef,USDT,1.120000,1.120000,zksync,0xd6e3160a77409dc04e645fb321e863e37feb7037792d613ce6d5da3ec2261444
1639658415672,0xd67dbc33981c950a90b63a484ab418962db37eab,USDT,1.120000,1.120000,zksync,0x478bc7577e7ea4bdc9137e1abbeddc1c2dd86306da0ba868084454e0003fe31e
1639658415638,0x4b0a12ee0c0e666d7ccfa569a9ee20da570bd861,USDT,1.120000,1.120000,zksync,0x654c85dc9e1d51aeed781078ffd4a5a489af98ade74664dd11b0028a9bcaa92a
1639658414496,0xa49682001921844a253ff5b51607c0cd4b0ec78d,USDT,1.120000,1.120000,zksync,0xccdd5c639e064832d44e28d47a09a84ad8c0f782113d377a00b212a19cb88d2a
1639658413584,0x8d66a1b575d29d0c62b2c0e4f47e528bbb1f4351,USDT,1.120000,1.120000,zksync,0x29fd8462f689a9617897b1ee00da3adb29233a9547766edd69cee98b9d66c4b8
1639658413549,0x5f59b8b59fffa319662e0eb2cb00120db82ed9bb,USDT,1.120000,1.120000,zksync,0x7be62917a10bc0fe735c4b6c8f1dfdebe9510fa77d1145df2d9fa1e767ccb325
1639658413515,0x900c4ce1295d7399fa8816f25484d3ba5ad41d55,USDT,1.120000,1.120000,zksync,0xf326bb0cb781c349ff8c6f63dce1084d8ba5d21550960e4d54e2d9c21387eb02
1639658413481,0x896126394ac34fdf31623d586c267eaaa23002f4,USDT,1.120000,1.120000,zksync,0xfd532e51926a1a099404d28b810a6b8958af24a85ea61eb426d8503d144a10bc
1639658413447,0x3eba02eb4824afa683df7e8359313666d6d37de5,USDT,1.120000,1.120000,zksync,0x2a75212fb5bbb9e251e2c77c9a574457349a9a895f2908fd88ee8abda76c1a8a
1639658413412,0x0a8e8c5368d1147008b008d98d2d86ab16296736,USDT,1.120000,1.120000,zksync,0x55d9cc3269d0a998a7d826029fb2f41d8eb2892b5114d8815aa6f7677124e24c
1639658413377,0x7f59686038123a7b0df331d876ab45eb8f118ced,USDT,1.120000,1.120000,zksync,0x5f9414e21ee477bb6b554157d4dc5434fc7873d87d9e10801f8de00c8dc494d5
1639658413343,0x402dcc1a95467bb46d7c32d72fc755b896548208,USDT,1.120000,1.120000,zksync,0x7a7e6b81882f020525c8741e855fef154cdcb91fd04bcf2155a00667f5a96c8a
1639658413309,0x9a667157a54103ad3c01d1ed6e544e3ad61c4c26,USDT,1.120000,1.120000,zksync,0xb9e9c9d2db382e90aa157e460c405f34df2e267f60f61b359b40adf527c970ca
1639658413274,0xbd8c9d5207a399a1d021bc80126cf4706eb571ab,USDT,1.120000,1.120000,zksync,0xba5c83bfdae72c6900b4fe9a695281cf87107315840c79a24c449a620c84fd39
1639658413239,0x42a88dc6efaacc76a755d971a2bc6d79b79c2fd6,USDT,1.120000,1.120000,zksync,0xe5b0d193b5ee61a2a1ca278335c76eac651e08906c3aa2b532b7bd03279dd103
